,24-Hour Passes Purchased (midnight to 11:59 pm),3-Day Passes Purchased (midnight to 11:59 pm),Date,Miles traveled today (midnight to 11:59 pm),Total Annual Members (All Time),Trips over the past 24-hours (midnight to 11:59pm)
0,1237,33,1/1/17,50761,206624,16009
1,142,15,1/2/17,21545,206675,8921
2,42,15,1/3/17,25879,206728,14198
3,475,29,1/4/17,69966,206778,34039
4,214,17,1/5/17,52446,206845,28393
5,157,17,1/6/17,48964,206879,24177
6,21,4,1/7/17,23556,206892,4425
7,27,2,1/8/17,22756,206907,6417
8,30,2,1/9/17,35209,206933,15856
9,67,12,1/10/17,46216,206955,23232
10,208,37,1/11/17,63099,206981,32419
11,479,30,1/12/17,84763,207021,39783
12,373,43,1/13/17,75847,207059,33611
13,252,33,1/14/17,43090,207087,13819
14,476,19,1/15/17,50738,207120,17384
15,448,30,1/16/17,51664,207163,24110
16,63,15,1/17/17,40697,207198,18646
17,146,17,1/18/17,57978,207224,30857
18,391,27,1/19/17,72077,207262,36561
19,184,19,1/20/17,56479,207288,26752
20,957,31,1/21/17,64662,207336,26610
21,520,25,1/22/17,49368,207368,20523
22,54,20,1/23/17,37687,207399,15822
23,28,5,1/24/17,35619,207414,13171
24,301,29,1/25/17,71418,207453,36931
25,223,28,1/26/17,63750,207501,33002
26,231,23,1/27/17,70189,207540,32394
27,402,25,1/28/17,53955,207567,21302
28,585,26,1/29/17,62854,207620,22527
29,163,32,1/30/17,59975,207673,29616
30,62,19,1/31/17,48684,207706,25169
31,194,22,2/1/17,77639,207749,35221
32,216,27,2/2/17,70727,207793,34517
33,181,32,2/3/17,64701,207825,29632
34,413,14,2/4/17,45120,207861,19204
35,337,19,2/5/17,50532,207890,20059
36,305,49,2/6/17,72513,207930,33415
37,54,17,2/7/17,57760,207962,23053
38,483,32,2/8/17,90430,208011,40428
39,0,0,2/9/17,0,208018,0
40,15,1,2/10/17,8344,208030,1997
41,170,13,2/11/17,26272,208037,8959
42,26,5,2/12/17,26468,208054,5801
43,72,18,2/13/17,58710,208076,23857
44,154,16,2/14/17,78530,208099,29668
45,170,30,2/15/17,72383,208137,32052
46,104,16,2/16/17,63551,208163,29120
47,247,37,2/17/17,67530,208200,28735
48,2078,114,2/18/17,99126,208258,30571
49,3746,122,2/19/17,125166,208347,36963
50,1512,75,2/20/17,91412,208436,32292
51,308,48,2/21/17,84767,208516,32643
52,439,36,2/22/17,90651,208594,38119
53,828,88,2/23/17,98554,208658,42434
54,1534,119,2/24/17,117155,208767,47031
55,2035,77,2/25/17,104309,208886,33345
56,849,33,2/26/17,75196,208966,24713
57,388,42,2/27/17,80194,209035,35984
58,504,60,2/28/17,92642,209119,41835
59,393,51,3/1/17,85944,209229,40592
60,320,44,3/2/17,73839,209310,35739
61,292,39,3/3/17,68702,209370,31105
62,252,14,3/4/17,43108,209404,15646
63,312,22,3/5/17,50924,209451,15919
64,321,39,3/6/17,72776,209536,32467
65,181,29,3/7/17,63654,209587,29683
66,694,55,3/8/17,101573,209656,43470
67,764,34,3/9/17,99450,209728,45251
68,95,15,3/10/17,41971,209758,18412
69,183,27,3/11/17,48379,209781,15185
70,167,9,3/12/17,38114,209799,13442
71,205,14,3/13/17,58768,209827,27417
72,0,0,3/14/17,0,209843,0
73,0,0,3/15/17,0,209859,0
74,0,0,3/16/17,0,209870,0
75,151,15,3/17/17,25393,209888,7098
76,93,6,3/18/17,17446,209910,4106
77,339,21,3/19/17,33344,209943,10550
78,288,21,3/20/17,60363,210002,27378
79,479,47,3/21/17,78104,210073,36824
80,140,15,3/22/17,55713,210121,26927
81,291,25,3/23/17,74345,210160,29885
82,485,39,3/24/17,82681,210199,34019
83,1721,60,3/25/17,86293,210267,29647
84,546,30,3/26/17,55139,210318,19893
85,318,40,3/27/17,59614,210388,26301
86,91,20,3/28/17,46003,210448,21590
87,830,97,3/29/17,91525,210559,42430
88,669,61,3/30/17,91041,210623,39746
89,20,5,3/31/17,23462,210670,6946
90,767,43,4/1/17,67299,210739,23849
91,3639,58,4/2/17,130087,210915,39779
92,970,68,4/3/17,104217,211075,43484
93,183,23,4/4/17,63091,211171,29990
94,1192,59,4/5/17,108281,211310,47635
95,67,12,4/6/17,44411,211362,18020
96,456,43,4/7/17,81358,211440,35779
97,2719,83,4/8/17,108886,211589,35936
98,4390,114,4/9/17,137240,211806,43895
99,2164,139,4/10/17,124356,212050,50422
100,2699,135,4/11/17,150222,212298,57309
101,1493,108,4/12/17,113959,212484,51188
102,2388,129,4/13/17,131228,212648,52915
103,3451,273,4/14/17,149382,212812,52230
104,3981,235,4/15/17,134526,212950,42531
105,6143,361,4/16/17,157912,213172,48137
106,2019,234,4/17/17,127619,213385,53247
107,1624,194,4/18/17,126129,213580,53809
108,738,55,4/19/17,97587,213703,45788
109,1065,172,4/20/17,108427,213819,44260
110,1194,129,4/21/17,92348,213913,39868
111,5173,102,4/22/17,101444,214028,34596
112,4541,420,4/23/17,142563,214278,49106
113,1143,123,4/24/17,103241,214462,48692
114,201,36,4/25/17,47829,214552,20332
115,595,109,4/26/17,81859,214654,37727
116,1412,266,4/27/17,122394,214793,52035
117,2963,458,4/28/17,163665,214965,62199
118,5699,562,4/29/17,180290,215219,57701
119,2921,340,4/30/17,125305,215455,42928
120,1813,311,5/1/17,136675,215724,56218
121,1827,309,5/2/17,142585,216017,61205
122,1537,247,5/3/17,141936,216239,59251
123,1626,239,5/4/17,144583,216436,57428
124,355,52,5/5/17,58278,216535,24009
125,3349,363,5/6/17,127879,216768,46616
126,1921,196,5/7/17,90625,216928,34293
127,1230,253,5/8/17,114260,217147,51553
128,1179,199,5/9/17,118257,217341,56461
129,1362,225,5/10/17,136080,217512,58452
130,1313,205,5/11/17,135699,217673,57208
131,1784,189,5/12/17,132477,217840,56671
132,117,0,5/13/17,28193,217905,5704
133,2664,222,5/14/17,114819,218120,38729
134,1279,185,5/15/17,129870,218356,54715
135,1850,283,5/16/17,157411,218690,64504
136,1864,241,5/17/17,153500,219023,65791
137,1929,270,5/18/17,149837,219304,63753
138,2310,275,5/19/17,145832,219564,62143
139,3486,251,5/20/17,135405,219776,47858
140,4903,287,5/21/17,160019,220097,54873
141,218,22,5/22/17,61049,220269,24627
142,1579,224,5/23/17,139680,220513,60024
143,1558,153,5/24/17,135482,220735,60621
144,143,27,5/25/17,50743,220840,17494
145,2224,306,5/26/17,133402,221049,53763
146,4590,511,5/27/17,145924,221271,46533
147,5229,374,5/28/17,151063,221515,46724
148,1149,77,5/29/17,75825,221745,26321
149,962,204,5/30/17,114629,222057,50192
150,1596,197,5/31/17,142097,222764,59494
151,1957,289,6/1/17,163063,222977,67404
152,2315,357,6/2/17,157299,223162,66905
153,4627,356,6/3/17,155712,223356,56263
154,2270,103,6/4/17,100571,223520,40138
155,1286,204,6/5/17,123795,223719,55882
156,523,89,6/6/17,86679,223834,41268
157,1536,258,6/7/17,149853,223969,64452
158,1631,266,6/8/17,132716,224131,62652
159,2513,313,6/9/17,156787,224289,66504
160,4764,296,6/10/17,150903,224455,57086
161,3941,179,6/11/17,140711,224654,51427
162,1561,201,6/12/17,133564,224889,57870
163,1407,179,6/13/17,129444,225078,60920
164,1573,218,6/14/17,137988,225231,60510
165,1885,227,6/15/17,144513,225430,64761
166,1507,177,6/16/17,128201,225556,56401
167,2243,209,6/17/17,83755,225683,34899
168,3730,295,6/18/17,138414,225864,49469
169,878,158,6/19/17,88057,226025,38308
170,1781,215,6/20/17,146794,226220,64670
171,1666,258,6/21/17,154525,226394,67215
172,1818,260,6/22/17,158453,226589,66304
173,1585,205,6/23/17,129797,226695,55321
174,4277,314,6/24/17,141282,226849,52150
175,4527,256,6/25/17,158625,227015,54645
176,2024,297,6/26/17,145321,227211,62661
177,1697,229,6/27/17,151112,227418,64762
178,1893,208,6/28/17,159263,227679,67740
179,1703,210,6/29/17,146419,227855,64260
180,2024,293,6/30/17,132583,228047,58660
181,2828,372,7/1/17,107126,228157,36737
182,4314,458,7/2/17,128397,228306,43035
183,3243,316,7/3/17,130240,228473,48193
184,4929,315,7/4/17,146441,228669,49924
185,1886,267,7/5/17,149487,228908,60321
186,1646,264,7/6/17,140767,229085,62147
187,1283,216,7/7/17,103656,229241,44068
188,4138,333,7/8/17,146438,229453,55015
189,4471,340,7/9/17,159914,229680,57118
190,1546,359,7/10/17,141463,229933,60908
191,1269,227,7/11/17,141463,230159,61670
192,1376,179,7/12/17,132874,230336,61786
193,1322,180,7/13/17,126527,230514,56475
194,570,101,7/14/17,70477,230610,31851
195,4761,378,7/15/17,148067,230772,56499
196,4497,308,7/16/17,153666,230981,56833
197,1675,289,7/17/17,141323,231225,62555
198,1724,243,7/18/17,144623,231416,66234
199,1617,267,7/19/17,143277,231603,63916
200,1439,229,7/20/17,131871,231741,59665
201,1929,304,7/21/17,136330,231882,60074
202,3634,332,7/22/17,124272,232049,48013
203,3164,249,7/23/17,117035,232212,46945
204,989,113,7/24/17,104460,232359,43793
205,1549,285,7/25/17,148542,232521,65339
206,2054,248,7/26/17,168603,232674,70329
207,1666,214,7/27/17,144443,232820,65773
208,2293,297,7/28/17,151514,232984,63911
209,4085,324,7/29/17,132509,233138,52955
210,5214,376,7/30/17,165423,233360,59364
211,1862,263,7/31/17,153123,233614,64231
212,1813,272,8/1/17,147654,233824,66676
213,3291,139,8/2/17,122622,233958,56179
214,1849,257,8/3/17,146858,234160,66144
215,2212,325,8/4/17,128749,234312,56391
216,5299,415,8/5/17,169511,234524,58966
217,4686,292,8/6/17,161492,234715,56473
218,249,34,8/7/17,55927,234851,23395
219,1738,331,8/8/17,145901,235084,65228
220,1952,300,8/9/17,170524,235283,67874
221,1834,262,8/10/17,151415,235457,66245
222,2360,358,8/11/17,147098,235623,63134
223,5409,405,8/12/17,173581,235890,60531
224,4755,337,8/13/17,162040,236098,57511
225,1816,294,8/14/17,139535,236328,61460
226,948,125,8/15/17,105695,236504,52460
227,1905,251,8/16/17,159032,236681,68434
228,2087,261,8/17/17,156810,236872,66654
229,840,124,8/18/17,90704,236984,36619
230,5992,461,8/19/17,186037,237324,62440
231,4218,313,8/20/17,147379,237518,55438
232,1832,277,8/21/17,138059,237710,61055
233,1477,260,8/22/17,133409,237878,60541
234,1712,219,8/23/17,141360,238057,65069
235,1820,315,8/24/17,151449,238257,66306
236,2316,325,8/25/17,156344,238406,64217
237,3621,214,8/26/17,132832,238546,50111
238,4135,278,8/27/17,145524,238771,54594
239,1616,272,8/28/17,133126,239016,60885
240,424,104,8/29/17,67448,239163,35151
241,1760,309,8/30/17,147325,239347,65328
242,1727,260,8/31/17,144852,239519,64881
243,1775,294,9/1/17,129382,239653,54881
244,3359,420,9/2/17,107949,239785,37810
245,2394,175,9/3/17,83988,239906,30955
246,5298,362,9/4/17,164623,240126,55284
247,1607,265,9/5/17,140362,240378,65443
248,445,90,9/6/17,86395,240541,42318
249,1542,356,9/7/17,148669,240750,69571
250,1976,322,9/8/17,154397,240903,69616
251,4196,272,9/9/17,150847,241108,60187
252,4056,301,9/10/17,154588,241329,60750
253,1992,276,9/11/17,166177,241563,71964
254,1737,238,9/12/17,161263,241775,74623
255,1471,199,9/13/17,146802,241991,69616
256,1551,244,9/14/17,150535,242211,72128
257,2088,323,9/15/17,160138,242393,72361
258,4304,297,9/16/17,156839,242552,61077
259,3869,229,9/17/17,156834,242748,60003
260,1387,190,9/18/17,138078,242968,64207
261,914,146,9/19/17,115451,243128,57977
262,1385,202,9/20/17,150377,243309,71222
263,1690,191,9/21/17,152463,243503,67799
264,2315,259,9/22/17,163114,243715,70192
265,4821,322,9/23/17,165582,243967,62748
266,3681,176,9/24/17,148926,244277,57503
267,1537,258,9/25/17,156367,244551,69271
268,1359,257,9/26/17,156779,244809,71566
269,1268,200,9/27/17,147977,245051,69942
270,1490,224,9/28/17,148394,245299,70951
271,1875,288,9/29/17,141709,245558,67246
272,2694,214,9/30/17,113613,245923,50200
273,3511,235,10/1/17,139011,246193,55503
274,1408,242,10/2/17,141748,246402,65509
275,1258,194,10/3/17,135800,246566,69105
276,1377,188,10/4/17,150324,246742,71453
277,1365,251,10/5/17,150437,246893,70173
278,2104,383,10/6/17,148395,247025,70249
279,4996,356,10/7/17,153928,247206,63630
280,2233,192,10/8/17,100790,247336,41039
281,594,84,10/9/17,78912,247453,38390
282,2016,312,10/10/17,155978,247615,74117
283,1146,161,10/11/17,126748,247767,63587
284,1070,169,10/12/17,123433,247896,61244
285,1768,308,10/13/17,136608,248038,67016
286,3680,347,10/14/17,142476,248167,58771
287,3381,276,10/15/17,137364,248382,56529
288,997,192,10/16/17,125800,248552,61729
289,1030,170,10/17/17,122345,248712,64480
290,1202,249,10/18/17,147842,248878,70233
291,1491,274,10/19/17,143664,249016,72311
292,2246,351,10/20/17,157255,249162,72174
293,5093,276,10/21/17,169402,249378,65872
294,4596,200,10/22/17,153444,249596,62148
295,1659,279,10/23/17,143899,249825,69273
296,466,82,10/24/17,95599,249930,48077
297,1133,246,10/25/17,142007,250090,71284
298,973,191,10/26/17,123419,250187,64002
299,1991,352,10/27/17,139481,250319,69265
300,4306,317,10/28/17,143571,250499,61345
301,213,8,10/29/17,20810,250556,9537
302,771,121,10/30/17,95502,250681,49246
303,1076,166,10/31/17,115329,250892,60242
304,717,125,11/1/17,111304,250975,60772
305,1485,291,11/2/17,144455,251060,70810
306,2275,335,11/3/17,147055,251163,71817
307,3086,243,11/4/17,120119,251269,53433
308,1263,80,11/5/17,76281,251349,34943
309,1052,133,11/6/17,116318,251433,57606
310,643,77,11/7/17,69588,251487,36361
311,597,95,11/8/17,107852,251537,54211
312,837,171,11/9/17,113119,251591,58416
313,425,82,11/10/17,74794,251614,38432
314,832,64,11/11/17,55350,251657,28142
315,1191,62,11/12/17,73187,251699,32471
316,314,47,11/13/17,72112,251751,38752
317,493,59,11/14/17,95328,251802,52278
318,524,70,11/15/17,104590,251842,54230
319,521,74,11/16/17,93532,251884,49737
320,712,74,11/17/17,93476,251928,48989
321,872,53,11/18/17,58136,251965,27745
322,1020,64,11/19/17,66078,252008,31597
323,501,49,11/20/17,85295,252041,45120
324,960,69,11/21/17,95288,252075,52448
325,458,64,11/22/17,69530,252103,32297
326,806,103,11/23/17,32527,252115,13705
327,1129,95,11/24/17,64012,252151,23723
328,1995,85,11/25/17,73542,252184,30510
329,904,63,11/26/17,60652,252227,27180
330,553,46,11/27/17,99410,252277,46732
331,455,58,11/28/17,97329,252316,51166
332,638,71,11/29/17,107040,252365,55290
333,509,83,11/30/17,97110,252414,51699
334,695,123,12/1/17,99868,252473,50708
335,1513,100,12/2/17,83660,252514,38922
336,1037,66,12/3/17,77915,252561,33728
337,649,63,12/4/17,92142,252618,49630
338,381,57,12/5/17,85008,252686,41792
339,368,55,12/6/17,87328,252724,46335
340,427,65,12/7/17,94653,252761,45367
341,443,58,12/8/17,81217,252791,41330
342,112,15,12/9/17,20955,252811,10804
343,287,26,12/10/17,43621,252830,19815
344,456,38,12/11/17,81071,252869,41838
345,262,42,12/12/17,88499,252915,42620
346,155,20,12/13/17,60051,252942,32623
347,134,10,12/14/17,49648,252960,27494
348,130,9,12/15/17,41598,252980,22944
349,240,24,12/16/17,38766,252992,19060
350,343,27,12/17/17,49790,253011,22403
351,409,34,12/18/17,79914,253054,40168
352,541,42,12/19/17,97301,253087,49503
353,422,40,12/20/17,78833,253142,41461
354,386,47,12/21/17,70297,253180,37592
355,506,23,12/22/17,62387,253212,34338
356,112,10,12/23/17,24205,253228,9608
357,492,39,12/24/17,37985,253250,13215
358,439,27,12/25/17,26767,253293,6479
359,220,29,12/26/17,32919,253324,14113
360,234,33,12/27/17,31793,253346,16365
361,121,17,12/28/17,34438,253365,13419
362,177,17,12/29/17,29284,253395,13759
363,53,10,12/30/17,13910,253407,5956
364,94,2,12/31/17,18326,253443,6569
